2020-02-02 22:01:43.559597: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
Radiation dose : 1.0 Gy , radius :  16.5366260162102 remaining : 38 time = 24
Radiation dose : 2.5 Gy , radius :  16.82676439485619 remaining : 17 time = 24
Radiation dose : 0.0 Gy , radius :  16.82676439485619 remaining : 36 time = 24
Radiation dose : 2.5 Gy , radius :  17.90670265570968 remaining : 24 time = 24
Radiation dose : 0.0 Gy , radius :  15.74960316960399 remaining : 50 time = 24
Radiation dose : 2.5 Gy , radius :  17.18254928699464 remaining : 30 time = 24
Radiation dose : 0.0 Gy , radius :  16.82676439485619 remaining : 60 time = 24
Radiation dose : 2.5 Gy , radius :  18.14166475271771 remaining : 30 time = 24
Radiation dose : 0.0 Gy , radius :  17.076592165886026 remaining : 60 time = 24
Radiation dose : 0.0 Gy , radius :  17.90670265570968 remaining : 120 time = 24
Radiation dose : 2.5 Gy , radius :  18.988944151795277 remaining : 56 time = 24
Radiation dose : 0.0 Gy , radius :  18.988944151795277 remaining : 112 time = 24
Radiation dose : 2.5 Gy , radius :  19.21067411623028 remaining : 54 time = 24
Radiation dose : 0.0 Gy , radius :  18.988944151795277 remaining : 108 time = 24
Radiation dose : 2.5 Gy , radius :  20.073116349984126 remaining : 56 time = 24
Radiation dose : 2.0 Gy , radius :  20.073116349984126 remaining : 40 time = 24
Radiation dose : 0.0 Gy , radius :  17.771043863543863 remaining : 80 time = 24
Radiation dose : 1.5 Gy , radius :  18.208239892971534 remaining : 104 time = 24
Radiation dose : 2.5 Gy , radius :  18.796808239698567 remaining : 66 time = 24
Radiation dose : 0.0 Gy , radius :  18.92511558749378 remaining : 134 time = 24
Radiation dose : 3.0 Gy , radius :  20.193315725754402 remaining : 69 time = 24
Radiation dose : 0.0 Gy , radius :  18.700000000000003 remaining : 139 time = 24
Radiation dose : 3.0 Gy , radius :  20.193315725754402 remaining : 92 time = 24
Radiation dose : 0.0 Gy , radius :  20.193315725754402 remaining : 185 time = 24
Radiation dose : 1.0 Gy , radius :  20.75475849052453 remaining : 247 time = 24
Radiation dose : 2.0 Gy , radius :  20.75475849052453 remaining : 171 time = 24
Radiation dose : 0.0 Gy , radius :  20.75475849052453 remaining : 349 time = 24
Radiation dose : 2.0 Gy , radius :  22.27330240444825 remaining : 337 time = 24
Radiation dose : 0.0 Gy , radius :  22.27330240444825 remaining : 689 time = 24
Radiation dose : 3.5 Gy , radius :  22.27330240444825 remaining : 230 time = 24
Radiation dose : 0.0 Gy , radius :  22.968674319603213 remaining : 465 time = 24
Radiation dose : 2.0 Gy , radius :  23.3085821104588 remaining : 362 time = 24
Radiation dose : 2.0 Gy , radius :  24.024362634625714 remaining : 298 time = 24
Radiation dose : 1.0 Gy , radius :  24.024362634625714 remaining : 393 time = 24
Radiation dose : 3.0 Gy , radius :  23.745736459415195 remaining : 178 time = 24
Radiation dose : 0.0 Gy , radius :  23.796638418062333 remaining : 358 time = 24
Radiation dose : 3.5 Gy , radius :  24.719425559668657 remaining : 114 time = 24
Radiation dose : 0.0 Gy , radius :  23.541028014935968 remaining : 228 time = 24
Radiation dose : 2.0 Gy , radius :  24.423963642291973 remaining : 178 time = 24
Radiation dose : 1.0 Gy , radius :  24.423963642291973 remaining : 228 time = 24
Radiation dose : 1.0 Gy , radius :  25.960932186653086 remaining : 306 time = 24
Radiation dose : 1.0 Gy , radius :  24.938724907260198 remaining : 386 time = 24
Radiation dose : 3.5 Gy , radius :  26.491508073343052 remaining : 142 time = 24
Radiation dose : 0.0 Gy , radius :  24.423963642291973 remaining : 284 time = 24
Radiation dose : 3.5 Gy , radius :  25.083859352181037 remaining : 98 time = 24
Radiation dose : 0.0 Gy , radius :  25.960932186653086 remaining : 196 time = 24
Radiation dose : 4.0 Gy , radius :  25.960932186653086 remaining : 58 time = 24
Radiation dose : 0.0 Gy , radius :  24.124883419407443 remaining : 116 time = 24
Radiation dose : 0.0 Gy , radius :  24.224987100099764 remaining : 232 time = 24
Radiation dose : 2.0 Gy , radius :  24.938724907260198 remaining : 182 time = 24
Radiation dose : 0.0 Gy , radius :  24.938724907260198 remaining : 364 time = 24
Radiation dose : 2.0 Gy , radius :  25.77382393049196 remaining : 306 time = 24
Radiation dose : 1.0 Gy , radius :  26.628180561202452 remaining : 418 time = 24
Radiation dose : 1.0 Gy , radius :  27.500000000000004 remaining : 532 time = 24
Radiation dose : 3.5 Gy , radius :  26.628180561202452 remaining : 188 time = 24
Average (on the epoch) training loss: 0.16001878678798676
Episode average V value: 0.6786400484504984
Radiation dose : 2.0 Gy , radius :  13.782960494755836 remaining : 1661 time = 24
Radiation dose : 2.5 Gy , radius :  13.914021704740872 remaining : 1042 time = 24
Radiation dose : 3.5 Gy , radius :  14.3 remaining : 357 time = 24
Radiation dose : 2.5 Gy , radius :  14.3 remaining : 184 time = 24
Radiation dose : 2.5 Gy , radius :  14.675830470538969 remaining : 109 time = 24
Radiation dose : 3.0 Gy , radius :  15.321227104902531 remaining : 51 time = 24
Radiation dose : 2.5 Gy , radius :  14.961617559608989 remaining : 31 time = 24
Radiation dose : 0.0 Gy , radius :  12.828094168659662 remaining : 66 time = 24
Radiation dose : 2.0 Gy , radius :  12.828094168659662 remaining : 53 time = 24
Radiation dose : 2.5 Gy , radius :  13.782960494755836 remaining : 30 time = 24
Radiation dose : 0.5 Gy , radius :  15.281688388394786 remaining : 52 time = 24
Radiation dose : 3.0 Gy , radius :  15.281688388394786 remaining : 26 time = 24
Radiation dose : 0.0 Gy , radius :  15.864425612041554 remaining : 53 time = 24
Radiation dose : 3.0 Gy , radius :  16.241305366256743 remaining : 19 time = 24
Radiation dose : 0.0 Gy , radius :  15.864425612041554 remaining : 38 time = 24
Radiation dose : 0.0 Gy , radius :  15.864425612041554 remaining : 76 time = 24
Radiation dose : 2.5 Gy , radius :  17.392527130926087 remaining : 50 time = 24
Radiation dose : 0.0 Gy , radius :  17.392527130926087 remaining : 100 time = 24
Radiation dose : 2.5 Gy , radius :  17.392527130926087 remaining : 50 time = 24
Radiation dose : 0.0 Gy , radius :  16.790771274721124 remaining : 100 time = 24
Radiation dose : 2.0 Gy , radius :  18.307648674802564 remaining : 92 time = 24
Radiation dose : 0.0 Gy , radius :  18.0413414135424 remaining : 186 time = 24
Radiation dose : 3.0 Gy , radius :  19.24214125298949 remaining : 95 time = 24
Radiation dose : 0.0 Gy , radius :  18.700000000000003 remaining : 195 time = 24
Radiation dose : 1.0 Gy , radius :  19.24214125298949 remaining : 269 time = 24
Radiation dose : 1.0 Gy , radius :  19.67739820199815 remaining : 399 time = 24
Radiation dose : 1.0 Gy , radius :  19.830532015051944 remaining : 548 time = 24
Radiation dose : 3.5 Gy , radius :  19.830532015051944 remaining : 169 time = 24
Radiation dose : 0.0 Gy , radius :  19.830532015051944 remaining : 342 time = 24
Radiation dose : 3.5 Gy , radius :  20.66712365086153 remaining : 95 time = 24
Radiation dose : 2.0 Gy , radius :  20.193315725754402 remaining : 81 time = 24
Radiation dose : 0.0 Gy , radius :  20.193315725754402 remaining : 165 time = 24
Radiation dose : 1.0 Gy , radius :  21.695391215647625 remaining : 224 time = 24
Radiation dose : 1.0 Gy , radius :  22.650386310171402 remaining : 323 time = 24
Radiation dose : 3.0 Gy , radius :  23.796638418062333 remaining : 144 time = 24
Radiation dose : 0.0 Gy , radius :  25.323901753086943 remaining : 291 time = 24
Radiation dose : 3.5 Gy , radius :  25.656188337319325 remaining : 105 time = 24
Radiation dose : 0.0 Gy , radius :  25.656188337319325 remaining : 210 time = 24
Radiation dose : 0.0 Gy , radius :  25.656188337319325 remaining : 421 time = 24
Radiation dose : 3.0 Gy , radius :  25.656188337319325 remaining : 194 time = 24
Radiation dose : 0.0 Gy , radius :  25.323901753086943 remaining : 388 time = 24
Radiation dose : 1.0 Gy , radius :  25.960932186653086 remaining : 524 time = 24
Radiation dose : 3.5 Gy , radius :  26.628180561202452 remaining : 172 time = 24
Radiation dose : 0.0 Gy , radius :  26.239092972128443 remaining : 344 time = 24
Radiation dose : 3.5 Gy , radius :  26.239092972128443 remaining : 124 time = 24
Radiation dose : 0.0 Gy , radius :  27.167995877502634 remaining : 248 time = 24
Radiation dose : 3.0 Gy , radius :  27.56592098951167 remaining : 106 time = 24
Radiation dose : 1.5 Gy , radius :  27.500000000000004 remaining : 92 time = 24
Radiation dose : 3.5 Gy , radius :  28.044607324760317 remaining : 22 time = 24
Radiation dose : 0.0 Gy , radius :  26.854422354614147 remaining : 44 time = 24
Radiation dose : 1.5 Gy , radius :  27.167995877502634 remaining : 50 time = 24
Radiation dose : 1.5 Gy , radius :  27.167995877502634 remaining : 54 time = 24
Radiation dose : 0.0 Gy , radius :  26.854422354614147 remaining : 108 time = 24
Radiation dose : 2.0 Gy , radius :  27.76274482107272 remaining : 98 time = 24
Radiation dose : 0.0 Gy , radius :  27.167995877502634 remaining : 196 time = 24
Radiation dose : 1.0 Gy , radius :  28.109251146197405 remaining : 274 time = 24
Radiation dose : 0.0 Gy , radius :  28.109251146197405 remaining : 548 time = 24
Radiation dose : 3.5 Gy , radius :  29.618406439239774 remaining : 180 time = 24
Radiation dose : 0.0 Gy , radius :  29.618406439239774 remaining : 360 time = 24
Radiation dose : 1.0 Gy , radius :  30.20496647904116 remaining : 492 time = 24
Radiation dose : 1.5 Gy , radius :  30.20496647904116 remaining : 526 time = 24
Radiation dose : 2.5 Gy , radius :  30.58316530380726 remaining : 338 time = 24
Radiation dose : 0.0 Gy , radius :  32.126780106322514 remaining : 676 time = 24
Radiation dose : 3.0 Gy , radius :  32.81615455838786 remaining : 294 time = 24
Radiation dose : 0.0 Gy , radius :  32.07023542164915 remaining : 588 time = 24
Radiation dose : 1.0 Gy , radius :  32.07023542164915 remaining : 702 time = 24
Radiation dose : 1.0 Gy , radius :  32.81615455838786 remaining : 902 time = 24
Average (on the epoch) training loss: 0.1598844677209854
Episode average V value: 0.7708880225224282
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 984 time = 24
Radiation dose : 2.0 Gy , radius :  14.3 remaining : 853 time = 24
Radiation dose : 3.5 Gy , radius :  14.961617559608989 remaining : 239 time = 24
Radiation dose : 2.5 Gy , radius :  14.3 remaining : 123 time = 24
Radiation dose : 2.5 Gy , radius :  15.74960316960399 remaining : 63 time = 24
Radiation dose : 3.0 Gy , radius :  14.086873322352268 remaining : 19 time = 24
Radiation dose : 2.5 Gy , radius :  11.693160394008116 remaining : 14 time = 24
Radiation dose : 2.5 Gy , radius :  11.693160394008116 remaining : 6 time = 24
Radiation dose : 1.0 Gy , radius :  8.00812087820857 remaining : 6 time = 24
Radiation dose : 2.0 Gy , radius :  8.00812087820857 remaining : 2 time = 24
Radiation dose : 0.5 Gy , radius :  7.700000000000001 remaining : 2 time = 24
Radiation dose : 0.5 Gy , radius :  8.868483523128404 remaining : 2 time = 24
Radiation dose : 0.5 Gy , radius :  8.868483523128404 remaining : 4 time = 24
Radiation dose : 1.5 Gy , radius :  8.868483523128404 remaining : 8 time = 24
Radiation dose : 1.0 Gy , radius :  8.868483523128404 remaining : 10 time = 24
Radiation dose : 1.0 Gy , radius :  9.070832376358855 remaining : 14 time = 24
Radiation dose : 2.0 Gy , radius :  9.070832376358855 remaining : 18 time = 24
Radiation dose : 0.5 Gy , radius :  10.141498903022176 remaining : 28 time = 24
Radiation dose : 0.5 Gy , radius :  10.141498903022176 remaining : 48 time = 24
Radiation dose : 0.5 Gy , radius :  11.484337159801607 remaining : 74 time = 24
Radiation dose : 3.0 Gy , radius :  12.875169901791589 remaining : 40 time = 24
Radiation dose : 2.5 Gy , radius :  12.149897118905988 remaining : 38 time = 24
Radiation dose : 2.5 Gy , radius :  13.245754036671526 remaining : 24 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 6 time = 24
Radiation dose : 0.0 Gy , radius :  11.484337159801607 remaining : 12 time = 24
Radiation dose : 2.0 Gy , radius :  12.541929676090518 remaining : 12 time = 24
Radiation dose : 1.5 Gy , radius :  13.382077566656084 remaining : 10 time = 24
Radiation dose : 2.5 Gy , radius :  13.60624856453828 remaining : 10 time = 24
Radiation dose : 2.5 Gy , radius :  13.60624856453828 remaining : 10 time = 24
Radiation dose : 0.0 Gy , radius :  10.141498903022176 remaining : 20 time = 24
Radiation dose : 2.0 Gy , radius :  11.217842929904126 remaining : 16 time = 24
Radiation dose : 2.0 Gy , radius :  10.833743581975716 remaining : 16 time = 24
Radiation dose : 2.0 Gy , radius :  11.0 remaining : 14 time = 24
Radiation dose : 2.0 Gy , radius :  11.693160394008116 remaining : 14 time = 24
Radiation dose : 2.0 Gy , radius :  11.693160394008116 remaining : 16 time = 24
Radiation dose : 2.5 Gy , radius :  12.875169901791589 remaining : 12 time = 24
Radiation dose : 2.5 Gy , radius :  11.484337159801607 remaining : 8 time = 24
Radiation dose : 2.5 Gy , radius :  11.484337159801607 remaining : 4 time = 24
Radiation dose : 0.0 Gy , radius :  11.217842929904126 remaining : 8 time = 24
Radiation dose : 2.0 Gy , radius :  11.484337159801607 remaining : 8 time = 24
Radiation dose : 1.5 Gy , radius :  11.484337159801607 remaining : 6 time = 24
Radiation dose : 2.0 Gy , radius :  12.298373876248846 remaining : 6 time = 24
Radiation dose : 3.0 Gy , radius :  11.84736257569591 remaining : 0 time = 24
No more cancer, healthy cells lost =  471
Average (on the epoch) training loss: 0.15960237383842468
Episode average V value: 0.5480078465881801
Radiation dose : 3.0 Gy , radius :  13.782960494755836 remaining : 1062 time = 24
Radiation dose : 1.5 Gy , radius :  13.29135057095403 remaining : 1193 time = 24
Radiation dose : 4.0 Gy , radius :  13.245754036671526 remaining : 332 time = 24
Radiation dose : 0.5 Gy , radius :  12.541929676090518 remaining : 559 time = 24
Radiation dose : 3.5 Gy , radius :  12.875169901791589 remaining : 200 time = 24
Radiation dose : 2.5 Gy , radius :  14.086873322352268 remaining : 114 time = 24
Radiation dose : 2.5 Gy , radius :  14.34224529144583 remaining : 79 time = 24
Radiation dose : 3.0 Gy , radius :  14.086873322352268 remaining : 41 time = 24
Radiation dose : 1.0 Gy , radius :  14.34224529144583 remaining : 48 time = 24
Radiation dose : 2.0 Gy , radius :  15.281688388394786 remaining : 46 time = 24
Radiation dose : 3.0 Gy , radius :  16.5 remaining : 32 time = 24
Radiation dose : 2.5 Gy , radius :  16.790771274721124 remaining : 24 time = 24
Radiation dose : 1.0 Gy , radius :  16.790771274721124 remaining : 33 time = 24
Radiation dose : 2.0 Gy , radius :  15.864425612041554 remaining : 36 time = 24
Radiation dose : 1.0 Gy , radius :  16.5 remaining : 40 time = 24
Radiation dose : 0.0 Gy , radius :  16.5 remaining : 83 time = 24
Radiation dose : 0.5 Gy , radius :  16.5 remaining : 140 time = 24
Radiation dose : 1.0 Gy , radius :  16.790771274721124 remaining : 207 time = 24
Radiation dose : 1.0 Gy , radius :  17.18254928699464 remaining : 286 time = 24
Radiation dose : 3.5 Gy , radius :  18.307648674802564 remaining : 87 time = 24
Radiation dose : 0.0 Gy , radius :  17.392527130926087 remaining : 175 time = 24
Radiation dose : 3.5 Gy , radius :  18.307648674802564 remaining : 38 time = 24
Radiation dose : 0.0 Gy , radius :  16.5 remaining : 78 time = 24
Radiation dose : 1.0 Gy , radius :  17.18254928699464 remaining : 97 time = 24
Radiation dose : 1.0 Gy , radius :  17.392527130926087 remaining : 127 time = 24
Radiation dose : 2.0 Gy , radius :  17.392527130926087 remaining : 102 time = 24
Radiation dose : 0.0 Gy , radius :  18.732325002519044 remaining : 205 time = 24
Radiation dose : 1.0 Gy , radius :  18.92511558749378 remaining : 263 time = 24
Radiation dose : 1.0 Gy , radius :  20.282997806044353 remaining : 357 time = 24
Radiation dose : 1.0 Gy , radius :  21.83437656540713 remaining : 488 time = 24
Radiation dose : 3.5 Gy , radius :  22.570112981551514 remaining : 171 time = 24
Radiation dose : 0.0 Gy , radius :  21.83437656540713 remaining : 345 time = 24
Radiation dose : 3.5 Gy , radius :  23.38632078801623 remaining : 120 time = 24
Radiation dose : 0.0 Gy , radius :  23.38632078801623 remaining : 240 time = 24
Radiation dose : 1.0 Gy , radius :  24.124883419407443 remaining : 302 time = 24
Radiation dose : 3.5 Gy , radius :  25.679758565843258 remaining : 120 time = 24
Radiation dose : 0.0 Gy , radius :  23.204525420701888 remaining : 240 time = 24
Radiation dose : 1.0 Gy , radius :  23.204525420701888 remaining : 316 time = 24
Radiation dose : 2.0 Gy , radius :  23.204525420701888 remaining : 272 time = 24
Radiation dose : 0.0 Gy , radius :  23.61800160894228 remaining : 544 time = 24
Radiation dose : 3.5 Gy , radius :  24.719425559668657 remaining : 190 time = 24
Radiation dose : 0.0 Gy , radius :  25.10796686312932 remaining : 380 time = 24
Radiation dose : 0.5 Gy , radius :  25.10796686312932 remaining : 620 time = 24
Radiation dose : 3.5 Gy , radius :  25.656188337319325 remaining : 214 time = 24
Radiation dose : 0.0 Gy , radius :  25.323901753086943 remaining : 428 time = 24
Radiation dose : 1.5 Gy , radius :  26.077193100485335 remaining : 480 time = 24
Radiation dose : 1.0 Gy , radius :  26.854422354614147 remaining : 684 time = 24
Radiation dose : 3.5 Gy , radius :  27.5878596487658 remaining : 194 time = 24
Radiation dose : 0.0 Gy , radius :  24.719425559668657 remaining : 388 time = 24
Radiation dose : 1.0 Gy , radius :  25.323901753086943 remaining : 534 time = 24
Radiation dose : 3.5 Gy , radius :  25.656188337319325 remaining : 216 time = 24
Radiation dose : 0.0 Gy , radius :  24.719425559668657 remaining : 432 time = 24
Radiation dose : 1.0 Gy , radius :  26.239092972128443 remaining : 578 time = 24
Radiation dose : 3.5 Gy , radius :  25.656188337319325 remaining : 172 time = 24
Radiation dose : 0.0 Gy , radius :  24.124883419407443 remaining : 344 time = 24
Radiation dose : 1.0 Gy , radius :  24.719425559668657 remaining : 478 time = 24
Radiation dose : 1.0 Gy , radius :  25.083859352181037 remaining : 632 time = 24
Radiation dose : 0.0 Gy , radius :  25.960932186653086 remaining : 1264 time = 24
Radiation dose : 3.5 Gy , radius :  25.960932186653086 remaining : 380 time = 24
Radiation dose : 0.0 Gy , radius :  26.605450569385216 remaining : 760 time = 24
Radiation dose : 3.5 Gy , radius :  27.056422527747458 remaining : 252 time = 24
Radiation dose : 2.5 Gy , radius :  26.605450569385216 remaining : 136 time = 24
Radiation dose : 0.0 Gy , radius :  27.56592098951167 remaining : 272 time = 24
Radiation dose : 1.0 Gy , radius :  27.56592098951167 remaining : 354 time = 24
Radiation dose : 0.0 Gy , radius :  28.109251146197405 remaining : 708 time = 24
Radiation dose : 3.5 Gy , radius :  28.68449058289166 remaining : 262 time = 24
Radiation dose : 0.0 Gy , radius :  26.239092972128443 remaining : 524 time = 24
Average (on the epoch) training loss: 0.16008324921131134
Episode average V value: 0.5918299386750406
Radiation dose : 2.0 Gy , radius :  13.782960494755836 remaining : 1755 time = 24
Radiation dose : 3.0 Gy , radius :  12.875169901791589 remaining : 864 time = 24
Radiation dose : 3.5 Gy , radius :  12.875169901791589 remaining : 295 time = 24
Radiation dose : 3.5 Gy , radius :  14.3 remaining : 111 time = 24
Radiation dose : 2.5 Gy , radius :  13.245754036671526 remaining : 51 time = 24
Radiation dose : 2.0 Gy , radius :  12.149897118905988 remaining : 40 time = 24
Radiation dose : 2.0 Gy , radius :  12.149897118905988 remaining : 34 time = 24
Radiation dose : 2.0 Gy , radius :  13.245754036671526 remaining : 28 time = 24
Radiation dose : 2.0 Gy , radius :  12.541929676090518 remaining : 32 time = 24
Radiation dose : 2.0 Gy , radius :  13.382077566656084 remaining : 28 time = 24
Radiation dose : 2.0 Gy , radius :  14.468241081762496 remaining : 32 time = 24
Radiation dose : 2.0 Gy , radius :  15.74960316960399 remaining : 26 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 22 time = 24
Radiation dose : 2.5 Gy , radius :  13.914021704740872 remaining : 17 time = 24
Radiation dose : 0.5 Gy , radius :  14.3 remaining : 35 time = 24
Radiation dose : 0.5 Gy , radius :  14.3 remaining : 49 time = 24
Radiation dose : 0.5 Gy , radius :  15.43923573238002 remaining : 84 time = 24
Radiation dose : 0.5 Gy , radius :  15.43923573238002 remaining : 153 time = 24
Radiation dose : 0.5 Gy , radius :  16.646020545463713 remaining : 250 time = 24
Radiation dose : 0.5 Gy , radius :  16.82676439485619 remaining : 426 time = 24
Radiation dose : 0.5 Gy , radius :  17.771043863543863 remaining : 700 time = 24
Radiation dose : 4.0 Gy , radius :  18.796808239698567 remaining : 157 time = 24
Radiation dose : 0.0 Gy , radius :  17.392527130926087 remaining : 317 time = 24
Radiation dose : 2.5 Gy , radius :  17.771043863543863 remaining : 201 time = 24
Radiation dose : 2.5 Gy , radius :  18.439360075664233 remaining : 129 time = 24
Radiation dose : 2.5 Gy , radius :  18.439360075664233 remaining : 74 time = 24
Radiation dose : 2.5 Gy , radius :  15.556349186104047 remaining : 52 time = 24
Radiation dose : 2.5 Gy , radius :  15.556349186104047 remaining : 34 time = 24
Radiation dose : 2.5 Gy , radius :  14.468241081762496 remaining : 26 time = 24
Radiation dose : 2.0 Gy , radius :  15.43923573238002 remaining : 20 time = 24
Radiation dose : 0.0 Gy , radius :  16.646020545463713 remaining : 40 time = 24
Radiation dose : 0.0 Gy , radius :  17.076592165886026 remaining : 80 time = 24
Radiation dose : 0.0 Gy , radius :  18.439360075664233 remaining : 160 time = 24
Radiation dose : 0.0 Gy , radius :  18.82896704548606 remaining : 320 time = 24
Radiation dose : 2.0 Gy , radius :  19.921847303902318 remaining : 246 time = 24
Radiation dose : 0.0 Gy , radius :  19.830532015051944 remaining : 492 time = 24
Radiation dose : 3.5 Gy , radius :  19.830532015051944 remaining : 158 time = 24
Radiation dose : 0.0 Gy , radius :  19.830532015051944 remaining : 316 time = 24
Radiation dose : 2.0 Gy , radius :  20.549695861496346 remaining : 244 time = 24
Radiation dose : 3.0 Gy , radius :  20.549695861496346 remaining : 112 time = 24
Radiation dose : 0.0 Gy , radius :  21.358136622842363 remaining : 224 time = 24
Radiation dose : 2.0 Gy , radius :  21.917344729688406 remaining : 190 time = 24
Radiation dose : 2.5 Gy , radius :  21.917344729688406 remaining : 124 time = 24
Radiation dose : 0.0 Gy , radius :  22.677080940897135 remaining : 248 time = 24
Radiation dose : 1.5 Gy , radius :  23.3085821104588 remaining : 260 time = 24
Radiation dose : 1.5 Gy , radius :  23.3085821104588 remaining : 278 time = 24
Radiation dose : 3.0 Gy , radius :  22.968674319603213 remaining : 124 time = 24
Radiation dose : 0.0 Gy , radius :  20.871032557111306 remaining : 248 time = 24
Radiation dose : 1.5 Gy , radius :  21.244528707410765 remaining : 238 time = 24
Radiation dose : 0.0 Gy , radius :  22.677080940897135 remaining : 476 time = 24
Radiation dose : 3.5 Gy , radius :  24.124883419407443 remaining : 150 time = 24
Radiation dose : 0.0 Gy , radius :  22.10972636646596 remaining : 300 time = 24
Radiation dose : 3.0 Gy , radius :  22.10972636646596 remaining : 144 time = 24
Radiation dose : 0.0 Gy , radius :  23.1 remaining : 288 time = 24
Radiation dose : 3.0 Gy , radius :  23.1 remaining : 146 time = 24
Radiation dose : 0.0 Gy , radius :  24.224987100099764 remaining : 292 time = 24
Radiation dose : 3.0 Gy , radius :  24.224987100099764 remaining : 130 time = 24
Radiation dose : 0.0 Gy , radius :  25.395472037353432 remaining : 260 time = 24
Radiation dose : 2.5 Gy , radius :  25.395472037353432 remaining : 150 time = 24
Radiation dose : 0.0 Gy , radius :  25.395472037353432 remaining : 300 time = 24
Radiation dose : 3.0 Gy , radius :  26.400000000000002 remaining : 122 time = 24
Radiation dose : 0.0 Gy , radius :  26.42290672882149 remaining : 244 time = 24
Radiation dose : 3.0 Gy , radius :  26.42290672882149 remaining : 132 time = 24
Radiation dose : 0.0 Gy , radius :  27.521991207032972 remaining : 264 time = 24
Radiation dose : 2.5 Gy , radius :  27.5878596487658 remaining : 172 time = 24
Radiation dose : 0.0 Gy , radius :  27.5878596487658 remaining : 344 time = 24
Radiation dose : 3.0 Gy , radius :  27.5878596487658 remaining : 136 time = 24
Average (on the epoch) training loss: 0.15890641510486603
Episode average V value: 0.7588659551606249
Radiation dose : 0.5 Gy , radius :  13.782960494755836 remaining : 2461 time = 24
Radiation dose : 0.5 Gy , radius :  14.34224529144583 remaining : 2825 time = 24
Radiation dose : 0.0 Gy , radius :  14.961617559608989 remaining : 3357 time = 24
Radiation dose : 0.0 Gy , radius :  15.864425612041554 remaining : 3832 time = 24
Radiation dose : 4.0 Gy , radius :  16.5 remaining : 924 time = 24
Radiation dose : 2.5 Gy , radius :  17.217723426748382 remaining : 580 time = 24
Radiation dose : 2.5 Gy , radius :  17.18254928699464 remaining : 390 time = 24
Radiation dose : 2.5 Gy , radius :  16.790771274721124 remaining : 223 time = 24
Radiation dose : 2.5 Gy , radius :  16.82676439485619 remaining : 165 time = 24
Radiation dose : 0.0 Gy , radius :  17.076592165886026 remaining : 336 time = 24
Radiation dose : 2.5 Gy , radius :  17.392527130926087 remaining : 204 time = 24
Radiation dose : 2.5 Gy , radius :  17.392527130926087 remaining : 130 time = 24
Radiation dose : 0.0 Gy , radius :  16.241305366256743 remaining : 268 time = 24
Radiation dose : 2.5 Gy , radius :  16.790771274721124 remaining : 176 time = 24
Radiation dose : 2.5 Gy , radius :  16.241305366256743 remaining : 122 time = 24
Radiation dose : 2.5 Gy , radius :  17.736967046256808 remaining : 85 time = 24
Radiation dose : 0.0 Gy , radius :  17.736967046256808 remaining : 174 time = 24
Radiation dose : 2.0 Gy , radius :  17.736967046256808 remaining : 135 time = 24
Radiation dose : 2.5 Gy , radius :  16.241305366256743 remaining : 80 time = 24
Radiation dose : 0.0 Gy , radius :  15.74960316960399 remaining : 167 time = 24
Radiation dose : 2.5 Gy , radius :  17.18254928699464 remaining : 120 time = 24
Radiation dose : 0.0 Gy , radius :  18.14166475271771 remaining : 244 time = 24
Radiation dose : 2.5 Gy , radius :  18.307648674802564 remaining : 157 time = 24
Radiation dose : 0.0 Gy , radius :  18.988944151795277 remaining : 324 time = 24
Radiation dose : 0.0 Gy , radius :  19.830532015051944 remaining : 672 time = 24
Radiation dose : 4.0 Gy , radius :  19.830532015051944 remaining : 172 time = 24
Radiation dose : 0.0 Gy , radius :  19.830532015051944 remaining : 359 time = 24
Radiation dose : 2.5 Gy , radius :  19.830532015051944 remaining : 227 time = 24
Radiation dose : 3.0 Gy , radius :  19.21067411623028 remaining : 98 time = 24
Radiation dose : 0.0 Gy , radius :  18.732325002519044 remaining : 196 time = 24
Radiation dose : 3.0 Gy , radius :  19.492049661336285 remaining : 80 time = 24
Radiation dose : 0.0 Gy , radius :  20.871032557111306 remaining : 161 time = 24
Radiation dose : 3.0 Gy , radius :  22.27330240444825 remaining : 72 time = 24
Radiation dose : 0.0 Gy , radius :  22.27330240444825 remaining : 147 time = 24
Radiation dose : 3.0 Gy , radius :  22.27330240444825 remaining : 68 time = 24
Radiation dose : 0.0 Gy , radius :  22.27330240444825 remaining : 138 time = 24
Radiation dose : 3.0 Gy , radius :  22.968674319603213 remaining : 48 time = 24
Radiation dose : 1.5 Gy , radius :  19.21067411623028 remaining : 62 time = 24
Radiation dose : 0.0 Gy , radius :  19.492049661336285 remaining : 125 time = 24
Radiation dose : 2.0 Gy , radius :  19.492049661336285 remaining : 99 time = 24
Radiation dose : 0.0 Gy , radius :  19.67739820199815 remaining : 200 time = 24
Radiation dose : 3.0 Gy , radius :  20.66712365086153 remaining : 106 time = 24
Radiation dose : 0.0 Gy , radius :  21.244528707410765 remaining : 212 time = 24
Radiation dose : 0.0 Gy , radius :  22.27330240444825 remaining : 425 time = 24
Radiation dose : 1.0 Gy , radius :  22.968674319603213 remaining : 566 time = 24
